,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
775,"frozenset({'Bravo Fancy Canned Anchovies', 'Lake Sliced Chicken'})",frozenset({'Faux Products Toothpaste'}),0.0001320969062904547,0.0024041636944862753,0.0001320969062904547,1.0,415.9450549450549,0.0001317793237041972,inf
665,"frozenset({'High Top Summer Squash', 'High Top New Potatos', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
648,"frozenset({'High Top Summer Squash', 'High Top New Potatos', 'Just Right Canned Tuna in Water'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
631,"frozenset({'High Top New Potatos', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
625,"frozenset({'High Top New Potatos', 'Just Right Canned Tuna in Water'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
582,"frozenset({'High Top Summer Squash', 'Just Right Canned Tuna in Water'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
595,"frozenset({'High Top Summer Squash', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Atomic Tasty Candy Bar'}),0.0001320969062904547,0.00253626060077673,0.0001320969062904547,1.0,394.28125,0.00013176187411154572,inf
1639,"frozenset({'Bravo Creamed Corn', 'Booker Whole Milk'})",frozenset({'Golden Grape Popsicles'}),0.0001320969062904547,0.0026947768883252756,0.0001320969062904547,1.0,371.0882352941176,0.0001317409346003639,inf
1640,"frozenset({'Golden Grape Popsicles', 'Booker Whole Milk'})",frozenset({'Bravo Creamed Corn'}),0.0001320969062904547,0.0027476156508414572,0.0001320969062904547,1.0,363.9519230769231,0.0001317339547633033,inf
1146,"frozenset({'Nationeel Dried Apricots', 'Bravo Canned Peas'})",frozenset({'High Top Sweet Peas'}),0.0001320969062904547,0.002774035032099548,0.0001320969062904547,1.0,360.4857142857143,0.00013173046484477299,inf
990,"frozenset({'Nationeel Buttered Popcorn', 'Golden Lime Popsicles'})",frozenset({'High Quality AA-Size Batteries'}),0.0001320969062904547,0.0028004544133576393,0.0001320969062904547,1.0,357.08490566037733,0.0001317269749262427,inf
37,"frozenset({'Horatio Fudge Cookies', 'Special Corn Puffs', 'Hilltop Conditioning Shampoo'})",frozenset({'Faux Products Extra Moisture Shampoo'}),0.0001320969062904547,0.0028004544133576393,0.0001320969062904547,1.0,357.08490566037733,0.0001317269749262427,inf
32,"frozenset({'Horatio Fudge Cookies', 'Hilltop Conditioning Shampoo'})",frozenset({'Faux Products Extra Moisture Shampoo'}),0.0001320969062904547,0.0028004544133576393,0.0001320969062904547,1.0,357.08490566037733,0.0001317269749262427,inf
30,"frozenset({'Horatio Fudge Cookies', 'Special Corn Puffs'})",frozenset({'Faux Products Extra Moisture Shampoo'}),0.0001320969062904547,0.0028004544133576393,0.0001320969062904547,1.0,357.08490566037733,0.0001317269749262427,inf
1717,"frozenset({'Denny 60 Watt Lightbulb', 'Best Choice Apple Fruit Roll'})",frozenset({'Fort West Sesame Crackers'}),0.0001320969062904547,0.0028004544133576393,0.0001320969062904547,1.0,357.08490566037733,0.0001317269749262427,inf
1298,"frozenset({'Super Columbian Coffee', 'Discover Manicotti'})",frozenset({'Booker 2% Milk'}),0.0001320969062904547,0.00282687379461573,0.0001320969062904547,1.0,353.74766355140184,0.0001317234850077124,inf
1133,"frozenset({'Giant Small Eggs', 'Fast Cheese Dip'})",frozenset({'Tri-State Sweet Peas'}),0.0001320969062904547,0.00282687379461573,0.0001320969062904547,1.0,353.74766355140184,0.0001317234850077124,inf
447,"frozenset({'Plato Grape Jam', 'Great English Muffins'})",frozenset({'Cutting Edge Roasted Chicken'}),0.0001320969062904547,0.002853293175873821,0.0001320969062904547,1.0,350.47222222222223,0.0001317199950891821,inf
1772,"frozenset({'Johnson Grits', 'Big Time Frozen Chicken Breast'})",frozenset({'Token Cola'}),0.0001320969062904547,0.002853293175873821,0.0001320969062904547,1.0,350.47222222222223,0.0001317199950891821,inf
666,"frozenset({'High Top Summer Squash', 'Atomic Tasty Candy Bar', 'High Top New Potatos', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
646,"frozenset({'High Top Summer Squash', 'Atomic Tasty Candy Bar', 'High Top New Potatos'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
629,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
623,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
594,"frozenset({'High Top Summer Squash', 'Atomic Tasty Candy Bar', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
590,"frozenset({'Atomic Tasty Candy Bar', 'Even Better Sharp Cheddar Cheese'})",frozenset({'Just Right Canned Tuna in Water'}),0.0001320969062904547,0.0028797125571319118,0.0001320969062904547,1.0,347.25688073394497,0.0001317165051706518,inf
1557,"frozenset({'Plato Pepper', 'PigTail Low Fat Waffles'})",frozenset({'CDR Strawberry Jelly'}),0.0001320969062904547,0.002906131938390003,0.0001320969062904547,1.0,344.09999999999997,0.0001317130152521215,inf
1545,"frozenset({'Hermanos Lettuce', 'Imagine Popsicles'})",frozenset({'CDR Strawberry Jelly'}),0.0001320969062904547,0.002906131938390003,0.0001320969062904547,1.0,344.09999999999997,0.0001317130152521215,inf
1722,"frozenset({'Imagine Frozen Cheese Pizza', 'BBB Best Tomato Sauce', 'Fort West Sesame Crackers'})",frozenset({'Best Choice Apple Fruit Roll'}),0.0001320969062904547,0.002932551319648094,0.0001320969062904547,1.0,341.0,0.00013170952533359117,inf
1721,"frozenset({'BBB Best Tomato Sauce', 'Fort West Sesame Crackers'})",frozenset({'Best Choice Apple Fruit Roll'}),0.0001320969062904547,0.002932551319648094,0.0001320969062904547,1.0,341.0,0.00013170952533359117,inf
298,"frozenset({'Cormorant Scented Toilet Tissue', 'Horatio No Salt Popcorn', 'Just Right Canned Yams', 'Hilltop 200 MG Acetominifen'})",frozenset({'Faux Products HCL Nasal Spray'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
292,"frozenset({'Horatio No Salt Popcorn', 'Just Right Canned Yams', 'Hilltop 200 MG Acetominifen'})",frozenset({'Faux Products HCL Nasal Spray'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
286,"frozenset({'Cormorant Scented Toilet Tissue', 'Horatio No Salt Popcorn', 'Just Right Canned Yams'})",frozenset({'Faux Products HCL Nasal Spray'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
312,"frozenset({'Cormorant Scented Toilet Tissue', 'Just Right Canned Yams', 'Hilltop 200 MG Acetominifen'})",frozenset({'Faux Products HCL Nasal Spray'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
1782,"frozenset({'Big Time Grape Popsicles', 'Carlson Havarti Cheese'})",frozenset({'Big City Canned Peaches'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
1175,"frozenset({'Super Sesame Oil', 'Big Time Low Fat Waffles'})",frozenset({'Portsmouth Chardonnay'}),0.0001320969062904547,0.0029589707009061847,0.0001320969062904547,1.0,337.95535714285717,0.00013170603541506087,inf
1077,"frozenset({'Bravo Canned Tomatos', 'Nationeel Strawberry Fruit Roll'})",frozenset({'Robust Monthly Computer Magazine'}),0.0001320969062904547,0.002985390082164276,0.0001320969062904547,1.0,334.9646017699115,0.00013170254549653058,inf
271,"frozenset({'Gulf Coast White Chocolate Bar', 'Carrington Orange Popsicles'})",frozenset({'High Top Garlic'}),0.0001320969062904547,0.002985390082164276,0.0001320969062904547,1.0,334.9646017699115,0.00013170254549653058,inf
1757,"frozenset({'BBB Best Canola Oil', 'Super Hot Chocolate'})",frozenset({'Club Cheese Spread'}),0.0001320969062904547,0.0030118094634223667,0.0001320969062904547,1.0,332.0263157894737,0.00013169905557800028,inf
886,"frozenset({'Sphinx Muffins', 'Landslide Creamy Peanut Butter'})",frozenset({'American Sliced Turkey'}),0.0001320969062904547,0.0030382288446804575,0.0001320969062904547,1.0,329.1391304347826,0.00013169556565946998,inf
891,"frozenset({'Red Spade Sliced Turkey', 'High Quality Glass Cleaner'})",frozenset({'Nationeel Low Fat Cookies'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
667,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
764,"frozenset({'Big Time Popsicles', 'High Top Prepared Salad'})",frozenset({'Bravo Canned Tuna in Oil'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
1752,"frozenset({'High Top New Potatos', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
638,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos', 'Even Better Sharp Cheddar Cheese'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
649,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos', 'Just Right Canned Tuna in Water'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
1748,"frozenset({'High Top New Potatos', 'Just Right Canned Tuna in Water'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
626,"frozenset({'Atomic Tasty Candy Bar', 'High Top New Potatos'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
596,"frozenset({'Atomic Tasty Candy Bar', 'Just Right Canned Tuna in Water', 'Even Better Sharp Cheddar Cheese'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
591,"frozenset({'Atomic Tasty Candy Bar', 'Even Better Sharp Cheddar Cheese'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
583,"frozenset({'Atomic Tasty Candy Bar', 'Just Right Canned Tuna in Water'})",frozenset({'High Top Summer Squash'}),0.0001320969062904547,0.0030646482259385484,0.0001320969062904547,1.0,326.30172413793105,0.00013169207574093968,inf
1121,"frozenset({'Quick Extra Lean Hamburger', 'Steady Mint Mouthwash'})",frozenset({'Bird Call HCL Nasal Spray'}),0.0001320969062904547,0.0030910676071966396,0.0001320969062904547,1.0,323.5128205128205,0.00013168858582240938,inf
457,"frozenset({'Moms Sliced Chicken', 'Hilltop Laundry Detergent'})",frozenset({'Giant Large Eggs'}),0.0001320969062904547,0.0030910676071966396,0.0001320969062904547,1.0,323.5128205128205,0.00013168858582240938,inf
1661,"frozenset({'Hermanos Macintosh Apples', 'Landslide Pepper'})",frozenset({'Tell Tale Red Delcious Apples'}),0.0001320969062904547,0.0030910676071966396,0.0001320969062904547,1.0,323.5128205128205,0.00013168858582240938,inf
2081,"frozenset({'Carrington Frozen Corn', 'Gulf Coast Bubble Gum'})",frozenset({'Big Time Ice Cream'}),0.0001320969062904547,0.0030910676071966396,0.0001320969062904547,1.0,323.5128205128205,0.00013168858582240938,inf
1801,"frozenset({'Hermanos Squash', 'Steady Apricot Shampoo'})",frozenset({'Red Spade Low Fat Bologna'}),0.0001320969062904547,0.0030910676071966396,0.0001320969062904547,1.0,323.5128205128205,0.00013168858582240938,inf
763,"frozenset({'Bravo Canned Tuna in Oil', 'High Top Prepared Salad'})",frozenset({'Big Time Popsicles'}),0.0001320969062904547,0.0031174869884547304,0.0001320969062904547,1.0,320.771186440678,0.00013168509590387906,inf
1037,"frozenset({'Golden Frozen Carrots', 'Cutting Edge Corned Beef'})",frozenset({'Fort West Dried Dates'}),0.0001320969062904547,0.0031174869884547304,0.0001320969062904547,1.0,320.771186440678,0.00013168509590387906,inf
1122,"frozenset({'Bird Call HCL Nasal Spray', 'Steady Mint Mouthwash'})",frozenset({'Quick Extra Lean Hamburger'}),0.0001320969062904547,0.0031174869884547304,0.0001320969062904547,1.0,320.771186440678,0.00013168509590387906,inf
1530,"frozenset({'Jumbo Small Brown Eggs', 'Carlson Sour Cream'})",frozenset({'Just Right Fancy Canned Clams'}),0.0001320969062904547,0.0031174869884547304,0.0001320969062904547,1.0,320.771186440678,0.00013168509590387906,inf
1362,"frozenset({'Denny Silver Cleaner', 'Sunset Toilet Paper'})",frozenset({'Bravo Chicken Noodle Soup'}),0.0001320969062904547,0.0031174869884547304,0.0001320969062904547,1.0,320.771186440678,0.00013168509590387906,inf
