id,Predicted
269,22.12125
270,4.079454
271,17.28448
272,18.28336
273,2.6784563
274,9.55992
275,5.2846856
276,14.283871
277,14.896412
278,14.01417
279,6.7384267
280,14.865372
281,17.250595
282,-1.5211294
283,11.232442
284,-2.2647634
285,27.261826
286,14.68869
287,9.95113
288,3.478582
289,19.5884
290,7.333923
291,15.70775
292,13.362748
293,22.653921
294,13.60502
295,19.207157
296,17.421696
297,13.902329
298,3.3749719
299,17.367851
300,13.341256
301,16.783634
302,17.994553
303,13.231623
304,18.859142
305,9.058271
306,19.458017
307,14.836031
308,2.303172
309,5.7651353
310,19.911514
311,20.0485
312,22.05235
313,10.218878
314,25.247366
315,13.633627
316,9.094032
317,4.7603655
318,12.242023
319,9.631262
320,14.809479
321,7.648603
322,15.858816
323,5.3332057
324,24.059784
325,19.850761
326,16.055311
327,19.461655
328,13.680753
329,12.573731
330,13.648506
331,10.855439
332,21.719183
333,-0.3185385
334,13.978959
335,5.4436393
336,19.737682
337,6.2727513
338,5.94346
339,9.008131
340,16.87767
341,7.6131005
342,10.872302
343,6.3805614
344,8.80385
345,3.1283274
346,16.843515
347,12.934903
348,16.424622
349,26.100588
350,9.8528805
351,12.386904
352,2.607689
353,4.0680313
354,3.7382078
355,21.967146
356,17.946384
357,16.451622
358,7.7960124
359,16.005749
360,18.026688
361,13.2606125
362,8.318092
363,5.839689
364,13.790406
365,24.283257
366,19.078451
367,4.1769423
368,14.944337
369,4.3043203
370,10.82536
371,16.956997
372,10.366068
373,8.665232
374,11.461056
375,20.878075
376,8.122866
377,8.546467
378,0.07744366
379,16.376427
380,15.491171
381,17.774542
382,24.260998
383,17.708282
384,8.756033
385,13.618673
386,11.163263
387,16.80947
388,10.437686
389,19.848461
390,15.699825
391,5.9107785
392,13.76165
393,15.3376665
394,20.553938
395,-1.2289298
396,10.191855
397,11.847475
398,5.354696
399,14.392437
400,11.201697
401,15.628111
402,6.949983
403,-0.53363067
404,13.9010935
405,10.497019
406,8.95116
407,17.654934
408,0.1268503
409,19.846111
410,9.619785
411,1.109329
412,7.7381587
413,7.041481
414,26.4883
415,10.212795
416,8.203189
417,21.617981
418,12.952856
419,19.978756
420,2.824708
421,23.139862
422,4.893167
423,-2.571113
424,14.742346
425,18.860495
426,12.858443
427,18.138275
428,12.68934
429,19.785069
430,21.88726
431,15.646936
432,5.864797
433,0.8365466
434,8.096724
435,12.525897
436,6.8997273
437,7.991798
438,15.861242
439,9.033835
440,13.936255
441,9.118163
442,25.690702
443,1.3072505
444,21.396893
445,17.544737
446,8.09091
447,14.739046
448,20.831139
449,9.145079
450,13.184477
451,16.936617
452,10.407165
453,13.19054
454,15.01572
455,8.09284
456,21.868847
457,14.321564
458,-4.563763
459,19.139511
460,16.858742
461,11.031464
462,23.15572
463,9.847294
464,19.529533
465,17.11494
466,13.296629
467,10.548073
468,6.2472606
469,0.12006754
470,11.340066
471,10.380536
472,6.637572
473,15.228582
474,22.753008
475,3.4725087
476,12.413262
477,7.5471206
478,19.182262
479,5.950161
480,24.964197
481,3.2965994
482,1.5248158
483,17.393904
484,13.932673
485,12.676563
486,18.810272
487,21.58947
488,17.3958
489,19.592007
490,21.262768
491,10.771985
492,12.182641
493,16.26735
494,1.2984955
495,8.3125515
496,14.08962
497,17.79171
498,16.942022
499,6.210257
500,15.142424
501,1.6161568
502,11.741209
503,8.556802
504,16.248978
505,0.90565866
506,5.703893
507,22.236343
508,6.361214
509,19.814018
510,11.557968
511,11.523991
512,17.666271
513,18.275833
514,10.229137
515,2.7689447
516,10.188402
517,7.639704
518,18.24605
519,0.6564201
520,14.130825
521,11.642375
522,24.016365
523,12.872186
524,2.5767179
525,-1.0685608
526,12.925901
527,26.289108
528,9.770437
529,14.765144
530,17.944624
531,14.21568
532,14.368637
533,12.8031645
534,-0.9522832
535,12.848904
536,7.298964
537,22.413324
538,7.941604
539,19.071089
540,19.080563
541,9.1824665
542,10.673566
543,15.156118
544,18.256685
545,9.264917
546,9.711234
547,12.193777
548,9.994963
549,26.741364
550,9.12381
551,5.375787
552,17.99744
553,14.783808
554,14.95862
555,14.724575
556,8.977196
557,1.5305996
558,25.125492
559,16.403206
560,2.0330586
561,19.24866
562,4.5456967
563,19.10599
564,17.602165
565,12.748489
566,10.547729
567,15.465132
568,15.513392
569,12.628864
570,10.988491
571,9.983031
572,11.481972
573,17.322815
574,14.337482
575,6.051972
576,17.778421
577,22.976063
578,16.584024
579,22.052155
580,17.636889
581,8.619393
582,16.437649
583,2.517545
584,20.86193
585,15.655586
586,17.446775
587,9.074434
588,9.834358
589,6.7520537
590,18.013468
591,15.707826
592,13.804684
593,13.205697
594,4.374559
595,15.64933
596,17.44543
597,19.022652
598,8.578041
599,12.359797
600,14.538017
601,11.623577
602,9.090543
603,18.951115
604,18.677505
605,10.829044
606,22.211504
607,10.480665
608,16.961739
609,20.250305
610,21.031353
611,8.06782
612,16.584904
613,9.553267
614,16.215147
615,9.059633
616,23.579079
617,15.535897
618,10.997188
619,13.62674
620,11.938475
621,10.556206
622,16.098513
623,10.064011
624,9.4549885
625,8.510937
626,5.262282
627,-1.5736611
628,15.5184355
629,5.279328
630,13.882698
631,14.771341
632,13.066212
633,14.914465
634,24.188248
635,22.710762
636,8.020493
637,15.908615
638,8.3867035
639,18.453384
640,11.0059
641,23.138763
642,17.68809
643,6.310463
644,12.791306
645,19.017853
646,20.09302
647,11.158572
648,20.237366
649,8.2069025
650,16.467733
651,8.481284
652,16.94822
653,11.434655
654,14.808296
655,12.1098995
656,18.358082
657,12.087437
658,12.445437
659,15.30476
660,17.465424
661,14.376067
662,20.408398
663,13.874763
664,27.174911
665,11.092184
666,16.606647
667,10.632674
668,9.058265
669,6.6624217
670,6.6030746
671,14.462404
672,9.079342
673,11.567054
674,-2.363262
675,2.9060235
676,13.1753025
677,16.841688
678,6.983393
679,14.171616
680,23.139938
681,8.083111
682,-0.7662646
683,22.305344
684,13.422133
685,21.543213
686,7.8558393
687,10.245564
688,12.026733
689,15.614601
690,6.03643
691,15.638769
692,7.7848506
693,10.574194
694,11.541962
695,12.224191
696,14.466051
697,19.207851
698,4.299247
699,18.240484
700,11.476567
701,5.323883
702,12.459179
703,25.20217
704,3.9143147
705,12.244282
706,11.009105
707,17.552816
708,29.660898
709,12.185384
710,19.484468
711,15.40373
712,21.810238
713,9.178183
714,12.1251545
715,11.728568
716,0.5205662
717,-1.1624613
718,6.5525146
719,10.369371
720,8.544101
721,13.115168
722,1.110194
723,4.506974
724,13.262686
725,15.429621
726,11.632268
727,16.851067
728,2.1141815
729,1.2195587
730,18.24056
731,23.986668
732,13.899883
733,7.819016
734,13.434988
735,12.252304
736,5.9974027
737,6.899844
738,10.359798
739,10.131525
740,13.054554
741,19.829163
742,17.705503
743,8.559259
744,12.726857
745,19.695929
746,14.472656
747,0.30374783
748,5.413388
749,10.075348
750,1.3739038
751,13.751038
752,12.095316
753,21.424026
754,-0.16310918
755,5.3390636
756,25.439508
757,7.0018334
758,11.580008
759,9.673613
760,15.621941
761,1.8709831
762,28.21742
763,6.506375
764,13.649492
765,19.17868
766,7.5105677
767,14.578974
768,15.264572
769,20.953268
770,12.585842
771,4.167975
772,14.997708
773,10.160493
774,-1.7073631
775,9.193454
776,7.573044
777,6.7019105
778,17.193653
779,11.756181
780,19.836899
781,3.7154658
782,16.29182
783,16.01591
784,13.132494
785,6.938067
786,8.633417
787,20.426704
788,15.939167
789,15.17162
790,5.5613203
791,17.930534
792,14.824713
793,15.273481
794,18.984793
795,15.557575
796,7.7749457
797,8.308633
798,4.8734374
799,17.454576
800,14.495014
801,3.6813128
802,15.609077
803,13.892248
804,8.338537
805,5.3598537
806,4.102505
807,15.313416
808,6.556235
809,9.054989
810,7.3839912
811,10.107763
812,8.552643
813,6.334692
814,13.075762
815,10.477154
816,14.807452
817,11.136082
818,14.104598
819,13.000831
820,4.0875363
821,15.417368
822,15.6970005
823,18.21056
824,10.063257
825,9.679018
826,9.152319
827,6.054555
828,16.29084
829,11.773819
830,10.179523
831,22.456774
832,25.117756
833,10.182599
834,-1.3175919
835,14.968871
836,23.94706
837,15.710726
838,14.4034
839,14.66371
840,19.420156
841,27.420317
842,16.876781
843,-0.08867079
844,18.430323
845,18.87401
846,7.5240164
847,9.712616
848,9.42684
849,18.566431
850,14.618042
851,14.915945
852,13.724484
853,6.8929954
854,14.78299
855,13.076122
856,4.643447
857,12.807687
858,26.995625
859,18.708614
860,9.26433
861,7.7248673
862,11.489307
863,20.379879
864,8.158454
865,16.451395
866,3.8542871
867,21.380493
868,11.046723
869,11.803869
870,11.665335
871,16.583248
872,18.55058
873,13.726926
874,19.250885
875,4.3590736
876,6.7290664
877,15.285568
878,13.011386
879,11.47662
880,16.771667
881,16.357603
882,9.032069
883,15.000523
884,9.096627
885,5.783946
886,6.89036
887,16.318623
888,15.7131405
889,7.2875733
890,2.3283525
891,5.3718257
892,13.536995
893,13.026155
894,10.958768
895,11.942098
896,18.958706
897,5.7389774
898,22.174652
899,20.302279
900,10.75135
901,11.786942
902,24.026123
903,10.780236
904,29.191652
905,9.781922
906,15.939657
907,22.431826
908,11.288716
909,6.882479
910,14.337731
911,16.119629
912,9.138442
913,20.995377
914,16.14801
915,3.7702737
916,18.055838
917,22.869658
918,8.926685
919,22.744556
920,12.783196
921,9.2556095
922,4.302692
923,18.221128
924,13.7077
925,3.3707173
926,12.803548
927,22.152138
928,7.507632
929,14.564896
930,9.90694
931,16.513008
932,7.9764495
933,8.943523
934,5.280504
935,10.0559845
936,19.96024
937,12.924197
938,9.405179
939,4.9309034
940,2.9988651
941,12.205715
942,6.04912
943,13.904426
944,13.931036
945,14.312132
946,15.641502
947,13.914603
948,12.68107
949,15.127815
950,7.9766555
951,15.471514
952,0.2766176
953,14.125603
954,11.628101
955,12.7406225
956,9.345724
957,11.4374695
958,14.409069
959,23.328661
960,15.450574
961,17.32486
962,19.281496
963,13.546703
964,0.18376344
965,5.7049356
966,6.330518
967,3.2632477
968,12.0587635
969,13.827789
970,-4.543676
971,18.591639
972,8.538168
973,19.816147
974,15.301823
975,17.458633
976,16.994272
977,17.890541
978,9.31664
979,5.7382483
980,5.4926324
981,17.205994
982,16.609234
983,16.620556
984,5.7915616
985,20.094133
986,16.656614
987,11.295601
988,16.472355
989,5.611592
990,12.165468
991,22.10817
992,24.53262
993,5.4992843
994,13.066448
995,6.3724394
996,14.6461525
997,15.106302
998,-0.29049605
999,14.18795
1000,18.85632
1001,22.391283
1002,15.006764
1003,18.587162
1004,12.796759
1005,10.9827175
1006,18.282768
1007,4.8499265
1008,17.691795
1009,18.020067
1010,10.676454
1011,11.475844
1012,17.100582
1013,6.3671136
1014,16.882454
1015,10.206452
1016,21.255398
1017,16.266949
1018,3.2893796
1019,20.566715
1020,15.891724
1021,12.92117
1022,17.495274
1023,17.383303
1024,8.37133
1025,10.967735
1026,8.699288
1027,22.613659
1028,12.165176
1029,10.488569
1030,3.6451316
1031,16.079748
1032,19.73098
1033,7.9205213
1034,8.245988
1035,10.276913
1036,3.2993088
1037,12.191793
1038,13.655288
1039,19.248444
1040,18.496347
1041,14.814241
1042,-2.1522462
1043,8.334164
1044,8.706029
1045,6.716053
1046,19.504896
1047,3.0797215
1048,15.411623
1049,13.892924
1050,17.492237
1051,17.005445
1052,5.527552
1053,9.361143
1054,5.4053354
1055,6.804992
1056,17.748
1057,18.555145
1058,4.1215253
1059,8.157268
1060,7.7912574
1061,11.694923
1062,22.38503
1063,11.757414
1064,17.514357
1065,9.3933115
1066,12.053401
1067,8.200245
1068,1.5421638
1069,4.732809
1070,0.61625284
1071,2.8003526
1072,6.48357
1073,17.095413
1074,13.384036
1075,3.9172087
1076,7.9964714
1077,15.608155
1078,13.289947
1079,15.713231
1080,19.229082
1081,7.672113
1082,19.117943
1083,25.153917
1084,3.412067
1085,21.00668
1086,17.548416
1087,8.838471
1088,16.814354
1089,18.038574
1090,4.2613816
1091,11.029938
1092,5.614904
1093,15.975518
1094,19.710403
1095,13.468572
1096,11.165091
1097,3.7911446
1098,2.8017044
1099,18.011461
1100,7.0732517
1101,11.636103
1102,11.989737
1103,11.451702
1104,8.836546
1105,14.606742
1106,6.0146527
1107,-1.1996741
1108,1.4941068
1109,15.950043
1110,25.636354
1111,4.8321204
1112,17.24873
1113,13.348994
1114,16.661133
1115,16.8977
1116,16.809315
1117,-1.1159294
1118,14.164901
1119,5.4446225
1120,6.245505
1121,20.891142
1122,1.9895084
1123,11.98294
1124,13.333392
1125,15.898483
1126,8.509468
1127,14.334135
1128,15.11311
1129,16.891619
1130,16.955969
1131,8.182472
1132,21.318195
1133,22.637741
1134,13.044838
1135,13.799334
1136,18.010246
1137,17.422346
1138,7.9208817
1139,13.089736
1140,4.6277137
1141,11.059654
1142,11.283911
1143,13.733648
1144,10.411959
1145,25.110697
1146,10.999492
1147,10.760047
1148,13.393824
1149,16.367592
1150,19.429808
1151,8.678479
1152,9.076357
1153,16.395004
1154,10.248414
1155,3.203175
1156,5.4215665
1157,13.154945
1158,18.885628
1159,9.752418
1160,16.951515
1161,15.057082
1162,6.208472
1163,1.6523521
1164,14.291613
1165,17.478374
1166,21.349573
1167,22.73266
1168,5.5869336
1169,14.765913
1170,14.457609
1171,-2.2946734
1172,18.039167
1173,22.982044
1174,3.7556236
1175,17.564373
1176,8.103123
1177,12.159019
1178,16.439762
1179,16.591522
1180,3.3542707
1181,15.866183
1182,11.051281
1183,11.267654
1184,17.548103
1185,10.60022
1186,10.36134
1187,5.389983
1188,8.087563
1189,19.489527
1190,16.593357
1191,18.981535
1192,4.039228
1193,11.6894865
1194,7.9256406
1195,15.069714
1196,18.147448
1197,4.0241075
1198,12.489986
1199,11.54862
1200,1.1682122
1201,0.9079356
1202,6.9607673
1203,16.988607
1204,28.372993
1205,6.0723195
1206,8.162814
1207,13.438753
1208,5.5596795
1209,14.859493
1210,15.510231
1211,8.999143
1212,16.296667
1213,13.796403
1214,6.0557733
1215,8.044155
1216,5.723024
1217,17.011847
1218,17.33077
1219,9.919958
1220,20.0251
1221,19.30728
1222,17.883257
1223,28.423157
1224,11.539522
1225,15.836305
1226,17.820572
1227,9.06261
1228,4.73855
1229,11.118362
1230,21.840515
1231,8.985195
1232,8.270529
1233,-1.7593377
1234,18.867586
1235,16.735657
1236,11.904742
1237,13.1704445
1238,12.524458
1239,9.451427
1240,10.863324
1241,18.143312
1242,13.643108
1243,24.83178
1244,8.710531
1245,5.190042
1246,15.672739
1247,16.069912
1248,14.357889
1249,7.7516303
1250,13.627268
1251,22.021273
1252,3.1237464
1253,3.1452365
1254,16.98954
1255,19.55626
1256,14.330685
1257,27.75898
1258,3.2255802
1259,18.393818
1260,10.454068
1261,13.305865
1262,4.384459
1263,7.7755017
1264,14.292035
1265,14.419123
1266,31.408768
1267,27.537388
1268,10.867125
1269,16.667755
1270,16.335075
1271,7.746303
1272,13.340958
1273,7.125426
1274,24.03645
1275,14.520656
1276,18.82199
1277,14.783645
1278,16.013794
1279,4.563688
1280,11.686387
1281,15.686454
1282,10.84732
1283,8.4723215
1284,7.5432744
1285,17.790295
1286,15.448384
1287,20.717348
1288,13.072295
1289,3.463324
1290,0.6254495
1291,20.608955
1292,12.125505
1293,8.361134
1294,8.541885
1295,7.7792315
1296,7.6869674
1297,9.537713
1298,7.221455
1299,12.462574
1300,18.149296
1301,14.755966
1302,11.651762
1303,10.493262
1304,10.593196
1305,12.484187
1306,13.141867
1307,1.7978175
1308,3.4329016
1309,12.53701
1310,13.958064
1311,17.157488
1312,7.8150043
1313,4.930658
1314,22.55542
1315,14.816076
1316,6.3701844
1317,13.3070755
1318,16.486008
1319,17.091427
1320,3.996639
1321,20.407772
1322,23.012657
1323,-1.0671563
1324,14.924515
1325,19.390526
1326,17.098127
1327,7.600537
1328,15.903418
1329,11.792859
1330,16.031652
1331,23.714226
1332,16.960325
1333,2.8347588
1334,18.648838
1335,7.4862885
1336,11.752865
1337,0.64981335
1338,12.745134
1339,6.342077
1340,11.972378
1341,4.592564
1342,11.215836
1343,15.587786
1344,5.16984
1345,11.003674
1346,14.201786
1347,12.871388
1348,21.500996
1349,10.609895
1350,13.424622
1351,18.438984
1352,10.694723
1353,19.401901
1354,-5.0921884
1355,18.095798
1356,13.254845
1357,22.328575
1358,3.924984
1359,11.667559
1360,18.13971
1361,15.415083
1362,3.5111954
1363,19.773487
1364,9.279539
1365,7.432882
1366,17.049643
1367,7.9734607
1368,6.5866065
1369,15.047167
1370,4.145863
1371,29.522926
1372,6.1032104
1373,20.316
1374,15.2064295
1375,9.566426
1376,17.573353
1377,13.664198
1378,9.931478
1379,19.681057
1380,11.369688
1381,13.258438
1382,20.36734
1383,22.865696
1384,10.888753
1385,17.941551
1386,16.263605
1387,14.525969
1388,12.145504
1389,7.48529
1390,7.258663
1391,9.888415
1392,19.264433
1393,15.119661
1394,1.4154506
1395,8.778586
1396,0.06455487
1397,14.012391
1398,11.390288
1399,14.601757
1400,5.2185073
1401,6.0747776
1402,5.7344317
1403,24.345016
1404,18.235577
1405,4.1823354
1406,13.655006
1407,14.769819
1408,9.95652
1409,18.577713
1410,16.302134
1411,19.191467
1412,11.82619
1413,17.029041
1414,10.23077
1415,9.202827
1416,18.15273
1417,15.915928
1418,6.4725018
1419,4.9731526
1420,21.103254
1421,8.011011
1422,13.596469
1423,8.929198
1424,9.759868
1425,19.068348
1426,18.539347
1427,4.7412086
1428,17.186066
1429,10.205096
1430,22.518911
1431,11.300203
1432,12.819647
1433,13.492091
1434,4.453408
1435,14.191194
1436,21.013935
1437,21.0762
1438,4.0364976
1439,16.801182
1440,16.393385
1441,7.646004
1442,-1.8042121
1443,9.155424
1444,24.13469
1445,14.541064
1446,22.333134
1447,14.733334
1448,19.170399
1449,9.491713
1450,11.346575
1451,8.2125
1452,12.134132
1453,21.440304
1454,11.019679
1455,15.239707
1456,18.043629
1457,30.160023
1458,16.29956
1459,3.754416
1460,13.285053
1461,6.9063053
1462,12.064798
1463,19.504114
1464,10.842021
1465,13.023771
1466,16.529585
1467,12.481427
1468,21.47979
1469,7.3327966
1470,6.1630163
1471,5.842381
1472,25.342388
1473,12.048981
1474,13.274544
1475,3.308435
1476,5.3680973
1477,25.032099
1478,-1.5031493
1479,12.885313
1480,0.9290643
1481,20.719616
1482,19.368378
1483,20.40002
1484,12.731881
1485,21.833364
1486,12.880251
1487,26.077719
1488,7.6396966
1489,16.45388
1490,13.000496
1491,10.98427
1492,11.948721
1493,15.569162
1494,11.340437
1495,21.042114
1496,4.5542407
1497,9.947041
1498,12.234071
1499,2.9407065
1500,20.169376
1501,7.1770015
1502,8.256674
1503,22.26617
1504,10.476295
1505,9.144346
1506,16.903934
1507,16.460049
1508,9.692504
1509,13.679961
1510,12.012303
1511,9.409939
1512,14.132887
1513,6.95729
1514,10.855771
1515,8.355053
1516,17.858961
1517,15.174543
1518,4.630457
1519,22.121681
1520,7.1524653
1521,14.191292
1522,10.078196
1523,11.586536
1524,1.6212695
1525,12.917724
1526,13.517961
1527,8.256804
1528,18.860764
1529,22.46722
1530,25.722399
1531,22.20854
1532,10.634919
1533,13.868784
1534,7.297036
1535,11.835374
1536,15.385086
1537,18.344683
1538,11.328823
1539,12.506201
1540,7.73361
1541,11.870659
1542,5.8447366
1543,20.18838
1544,1.2471066
1545,13.887526
1546,6.365744
1547,21.555573
1548,1.3976452
1549,5.209891
1550,5.6029854
1551,12.774562
1552,5.102081
1553,18.966951
1554,6.568135
1555,8.60359
1556,6.7008634
1557,12.76015
1558,12.94865
1559,3.4267952
1560,23.849026
1561,15.299448
1562,5.858304
1563,21.574816
1564,8.935198
1565,8.5581875
1566,11.805544
1567,7.225725
1568,8.303485
1569,20.238102
1570,0.054438174
1571,9.679832
1572,14.778469
1573,6.0233717
1574,11.477668
1575,20.614502
1576,7.4832625
1577,9.61485
1578,17.95824
1579,11.679817
1580,7.333363
1581,4.6574416
1582,14.12719
1583,26.392885
1584,6.075094
1585,16.84538
1586,0.5874253
1587,4.4628625
1588,10.27066
1589,18.029423
1590,12.431776
1591,2.2568147
1592,22.364902
1593,18.497108
1594,12.403405
1595,18.143753
1596,5.6041646
1597,15.36607
1598,14.478194
1599,15.632633
1600,2.3857975
1601,10.387848
1602,15.375378
1603,20.023945
1604,8.545858
1605,13.368275
1606,23.83014
1607,9.947561
1608,22.849085
1609,14.762297
1610,15.287182
1611,10.886686
1612,22.330473
1613,21.927465
1614,15.766535
1615,10.3993635
1616,18.315916
1617,16.782782
1618,10.273815
1619,0.31200886
1620,16.958382
1621,15.64201
1622,6.4220433
1623,7.722152
1624,3.7191868
1625,7.028794
1626,14.963366
1627,14.763781
1628,14.202864
1629,10.631895
1630,15.628291
1631,5.5108514
1632,23.255135
1633,11.089348
1634,6.917518
1635,-1.9537468
1636,9.86758
1637,17.791079
1638,21.056728
1639,18.531837
1640,12.365824
1641,13.939155
1642,10.133947
1643,11.888253
1644,16.691307
1645,1.0609612
1646,11.8515
1647,13.152547
1648,17.169548
1649,16.450897
1650,16.709032
1651,13.545385
1652,18.278364
1653,9.84016
1654,17.457363
1655,9.9881115
1656,10.296668
1657,1.7651978
1658,12.961539
1659,12.292129
1660,17.544907
1661,1.494303
1662,9.636763
1663,10.574183
1664,8.344695
1665,22.59972
1666,18.470993
1667,10.5793705
1668,2.7098722
1669,19.60101
1670,15.501816
1671,8.326297
1672,13.355572
1673,12.71747
1674,11.8634615
1675,25.024305
1676,9.631508
1677,21.086132
1678,10.525524
1679,18.785305
1680,-1.9252591
1681,12.513914
1682,14.841753
1683,20.329918
1684,14.838272
1685,9.717172
1686,15.7534485
1687,15.137554
1688,11.586335
1689,9.203472
1690,15.504584
1691,16.730106
1692,8.843698
1693,6.163976
1694,9.091921
1695,17.55367
1696,11.831507
1697,19.284515
1698,12.613147
1699,19.25921
1700,22.365276
1701,16.482058
1702,7.643333
1703,12.999922
1704,15.139287
1705,16.226852
1706,15.7922
1707,18.633955
1708,12.492113
1709,12.294344
1710,9.719255
1711,6.6999702
1712,16.18006
1713,19.724422
1714,13.482507
1715,6.5273604
1716,10.228434
1717,4.1225176
1718,10.069841
1719,14.12383
1720,17.507938
1721,15.860376
1722,16.082216
1723,17.444136
1724,14.821275
1725,24.638597
1726,12.030184
1727,19.759563
1728,4.1069636
1729,7.380874
1730,0.4843282
1731,8.025341
1732,2.2049537
1733,15.820005
1734,10.213854
1735,8.99613
1736,14.860317
1737,21.878227
1738,7.543097
1739,12.930072
1740,15.527838
1741,12.585319
1742,15.555317
1743,16.663052
1744,17.242844
1745,18.850706
1746,12.431161
1747,15.417706
1748,8.400183
1749,16.16807
1750,4.2954106
1751,12.147093
1752,20.028358
1753,14.378723
1754,7.79382
1755,20.725592
1756,21.629333
1757,13.582887
1758,14.713173
1759,1.9759936
1760,13.500412
1761,17.745115
1762,13.342929
1763,20.60582
1764,10.933631
1765,8.629462
1766,7.831655
1767,9.975727
1768,20.126926
1769,18.262886
1770,5.877956
1771,6.7174053
1772,13.846263
1773,8.432035
1774,-2.8068683
1775,4.480393
1776,13.601802
1777,11.071146
1778,6.489348
1779,8.473771
1780,13.878403
1781,17.791756
1782,15.930601
1783,19.953108
1784,13.620882
1785,21.13695
1786,-4.604571
1787,6.8862185
1788,13.029415
1789,7.8350806
1790,18.734776
1791,19.45639
1792,16.69722
1793,11.937652
1794,12.738112
1795,20.50653
1796,22.986834
1797,14.380856
1798,7.283687
1799,6.979298
1800,9.832323
1801,22.666494
1802,12.347088
1803,17.131844
1804,23.0649
1805,11.814212
1806,18.37901
1807,7.7899604
1808,17.389091
1809,9.575037
1810,12.688131
1811,20.040337
1812,5.5484004
1813,4.6823144
1814,10.276855
1815,6.5512815
1816,8.061759
1817,28.314423
1818,17.836079
1819,24.338047
1820,14.799925
1821,6.9478936
1822,11.299778
1823,17.80247
1824,9.974076
1825,17.190048
1826,7.3976517
1827,10.948015
1828,9.636343
1829,15.769781
